"post_id";"added_date";"content";"image_name";"post_title";"category_id";"user_id"
1;"2022-12-02 01:21:22.434000";"programming language is used to communicate with machine ";"default.png";"what is a programming language";1;6
2;"2022-12-02 01:30:12.443000";"programming language is used to communicate with machine ";"default.png";"what is python programming language";1;6
3;"2022-12-02 01:30:12.443000";"programming language is used to communicate with machine ";"dfc331e1-35c1-49f9-954e-d9560e9d87da.png";"what is java programming language";1;6
4;"2022-12-02 14:40:59.664000";"Till he is , no ques arises!! ";"default.png";"Who will emerge as successor of NAMO";3;5
5;"2022-12-02 15:07:29.053000";"programming language is used to communicate with machine ";"default.png";"what is PHP programming language";1;6
6;"2022-12-02 15:07:39.365000";"programming language is used to communicate with machine ";"default.png";"what is Kotlin programming language";1;6
7;"2022-12-02 15:07:51.607000";"programming language is used to communicate with machine ";"default.png";"what is C++ programming language";1;6
8;"2022-12-02 15:07:57.610000";"programming language is used to communicate with machine ";"default.png";"what is C programming language";1;6
9;"2022-12-02 15:10:18.777000";"After S. Jaishankar comments on QUAD , some apectulations arises but these are nothing more than rumor!! ";"default.png";"Will India remain part of QUAD";3;5
10;"2022-12-02 15:14:23.565000";"China is again triggering India as it created its own Indian Ocaen group with 23 countries including Nepal which doont have role in Indian ocean. India criticised this action  ";"default.png";"China Created its own Indian Ocaen group";3;5
11;"2022-12-02 15:16:59.668000";" Its Swadeshi Startup Skyroot established his remarkable presence in private space mission when it launched a rocket in space in association with ISRO ";"default.png";" Indian StartUp are now in Private Space Mission like SpaceX";3;5
